window_start,activity,n_samples,coverage,quality_fraction,valid_window,hr_mean,delta_hr,hr_slope_bpm_min,rr_mean_ms,sdnn,rmssd,dfa_alpha1,acc_mean,ecg_mean,z_hr_mean,z_delta_hr,z_hr_slope_bpm_min,z_rmssd,z_sdnn,D_feature,D_mahalanobis,C,V,A,L,D_reg,episode_id,phase,R,dD_dt,D_OP,dDOP_dt,d2DOP_dt2
2026-07-15 17:00:00,Tidur,3,0.75,1.0,1,56.666666666666664,0.0,-9.771423744974527e-17,1061.6666666666667,79.09698687897873,137.0,,1.1362999795967765,-14.920397508748616,1.4613966455326213,0.0,-0.07099902731331861,1.7989938923276785,1.1973476564977423,1.1671110874810813,2.7550384061158457,0.6601719206509578,0.7601221073581849,-0.05491729404706838,0.44196832283167853,1.10089258807693,0,baseline,1.0,,1.10089258807693,,
2026-07-15 17:01:00,Tidur,4,1.0,1.0,1,53.5,0.0,-1.6000000000000307,1126.5,90.08699499187809,130.93509842666327,,1.1306761400993548,8.412765735492668,-0.6744907594765952,0.0,-0.3549951365666274,1.6294781703725854,1.7371906482884598,1.1183907892885152,2.3930254201098062,-0.4004789074307258,0.8986980098714242,-0.6135204123351359,0.4250847645962007,1.2349679435869778,0,baseline,1.0,-0.04872029819256607,1.2349679435869778,0.1340753555100478,
2026-07-15 17:02:00,Tidur,4,1.0,1.0,1,54.75,3.0,4.399999999999996,1096.25,41.85988533190219,47.808646358861346,,1.0145663378186585,10.559515367542332,0.1686226898691488,0.6744907594765952,0.7099902731332649,-0.6939297803497387,-0.631785506852147,0.6112526565711646,1.1584731676254234,0.381307108332468,-0.5178023261168907,0.4577887704462054,0.22984024754688093,0.8221383445235914,0,baseline,1.0,-0.5071381327173506,0.8221383445235914,-0.41282959906338645,-0.5469049545734342
2026-07-15 17:03:00,Tidur,4,1.0,1.0,1,54.5,2.0,0.79999999999997,1101.5,38.48376280978771,69.67543804431133,,0.7484254620473391,-12.596367562555756,0.0,0.44966050631773014,0.07099902731332776,-0.08274674059575134,-0.79762488242559,0.4123803848305622,2.079672358492878,0.14452886722752048,-0.24013458450099628,0.20846387935246435,0.18582348946666338,0.39565233522346654,0,baseline,1.0,-0.19887227174060235,0.39565233522346654,-0.4264860093001248,-0.013656410236738359
2026-07-15 17:04:00,Tidur,4,1.0,1.0,1,53.75,-8.0,-9.200000000000015,1119.25,68.35873511605277,77.38647599333275,,1.276862023124231,-31.691928345544113,-0.5058680696074465,-1.7986420252709205,-1.703976655519816,0.13277896071127504,0.6698712525908347,1.171401709827224,2.6442378790733527,-0.7907449398512367,0.32896735640272456,-0.5482261896708938,0.3590631294982596,1.0784133565034717,0,baseline,1.0,0.7590213249966618,1.0784133565034717,0.6827610212800052,1.1092470305801299
2026-07-15 17:05:00,Tidur,4,1.0,1.0,1,58.0,-1.0,-1.6000000000000323,1034.0,14.696938456699069,18.0,,0.8191480300408053,-5.214710518763061,2.3607176581680833,-0.22483025315886507,-0.35499513656662773,-1.5270899144302676,-1.9660635488993263,1.5457663171626748,3.076302139111639,0.8267238342087588,-0.9471733245926284,0.7511737892244857,0.536429131194929,1.559688391724803,0,baseline,1.0,0.37436460733545074,1.559688391724803,0.4812750352213313,-0.20148598605867385
2026-07-15 17:06:00,Tidur,4,1.0,1.0,1,56.25,-4.0,-5.200000000000014,1067.0,32.99494910841153,27.598309126949545,,1.0715823528480124,-4.683014862776388,1.1803588290840417,-0.8993210126354603,-0.9939863823865572,-1.2588144475445207,-1.0672423003103784,1.087534286213804,2.1148512693201122,0.22631594265830562,-0.8321939522695744,0.5242484139997717,0.39120174222460635,1.082423615224749,0,baseline,1.0,-0.45823203094887077,1.082423615224749,-0.47726477650005394,-0.9585398117213852
2026-07-15 17:07:00,Tidur,4,1.0,1.0,1,53.75,-3.0,-3.6000000000000396,1117.25,47.793828053421294,63.153252753388195,,0.9610140856782083,-14.145762918832338,-0.5058680696074465,-0.6744907594765952,-0.7099902731332582,-0.26504367236730025,-0.34030279282760645,0.5293355486796122,1.0104461251617942,-0.5277873632706336,-0.12895408712333725,-0.21590636132219898,0.19084575829262884,0.6150010713256209,0,baseline,1.0,-0.5581987375341918,0.6150010713256209,-0.4674225438991282,0.00984223260092576
2026-07-15 17:08:00,Tidur,4,1.0,1.0,1,55.25,-2.0,-1.2000000000000495,1086.25,34.218659626973505,59.1100668245266,,0.8799649668569345,8.25752015956486,0.5058680696074465,-0.44966050631773014,-0.2839961092533049,-0.37805186770930144,-1.0071321037900607,0.5824069288778047,1.6363370232166006,0.10039056161821923,-0.5086338951906016,0.322973582508566,0.24738009098333147,0.6590110383082549,0,baseline,1.0,0.053071380198192464,0.6590110383082549,0.04400996698263404,0.5114325108817622
2026-07-15 17:09:00,Tidur,4,1.0,1.0,1,51.0,2.0,1.599999999999978,1176.5,27.135462651912412,47.0,,0.9050028759398003,-9.896786892259026,-2.3607176581680833,0.44966050631773014,0.21299708193998088,-0.7165316758085833,-1.3550676291489359,1.2782938716467227,3.071946444714853,-0.8115480547592325,-0.25496492010846333,-0.29690387398204227,0.47131893053667995,1.0168140441286173,0,baseline,1.0,0.695886942768918,1.0168140441286173,0.3578030058203624,0.31379303883772836
